,Unnamed: 0,User ID,Baseline,Day 1,Day 2,Day 3,Day 4,Day 5,Weekend 1,Day 6,Day 7,Day 8,Day 9,Day 10,Weekend 2,Norstat ID_x,condition,Norstat ID
0,0,104582,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,5nJ4ApbP4Ne2G3kx,2.0,
1,1,104584,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,Vw142r07XqPAaNPX,3.0,
2,2,104605,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,yNedoa0VX45AMEjw,5.0,
3,3,104608,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,BdVOAGVQVXE968JL,5.0,
4,4,104702,1.0,1,1,1,1,1,1.0,1,1,0,1,0,1.0,NaBzAB8D4Qw2YyVM,4.0,
5,5,104711,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3YVN2ManXjp2bRn5,1.0,
6,0,106521,1.0,0,0,1,1,1,1.0,1,0,0,0,0,1.0,,3.0,LDen9K41b1QAElVw
7,1,106522,1.0,0,0,0,0,0,1.0,1,1,1,1,1,1.0,,5.0,YXrqo4l375NoMZdm
8,2,106523,1.0,1,1,1,1,1,1.0,0,0,1,1,1,1.0,,3.0,81K7AmYRz66AZmyO
9,3,106524,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,RWLV2ZQqQjzo5vN3
10,4,106526,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,zExm2JmdXQ1o6PyK
11,5,106527,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,Elb8AvB1Dv5ApLX5
12,6,106531,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,QGYe2jXzkV5AgrXp
13,7,106532,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gj6ebyobdka
14,8,106533,0.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,nKY7owOmG8noG3v4
15,9,106555,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,nKY7oww4YNdoG3v4
16,10,106574,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,nKY7owOmG8noG3v4
17,11,106594,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,1.0,zExm2JXQdxkA6PyK
18,12,106595,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,LKkR2XmY6km9ZaYV
19,13,106596,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,xgOVA1gqz3K2elJ1
20,14,106600,1.0,1,0,0,1,1,1.0,0,1,1,1,1,0.0,,2.0,j1Le2D3ZjOkoxEOy
21,15,106601,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,jnWOo0v4q0w9Xzex
22,16,106602,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,kqPlARmepE49WndY
23,17,106629,1.0,1,1,1,1,1,1.0,1,1,0,0,0,1.0,,2.0,vGWjoqeyLZBozDOX
24,18,106632,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,W7mLA5JvO8ZoN6n1
25,19,106649,1.0,0,1,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,p3MN23KByN42l1ag
26,20,106886,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,nKY7owdrzB32G3v4
27,21,106887,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,jnWOo0XGGJXoXzex
28,22,106905,1.0,1,0,0,1,1,1.0,0,1,1,1,1,1.0,,2.0,ybDaoyX3DlZAQdvY
29,23,106916,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,2.0,beaJAWr3xKW9vw16
30,24,106917,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,4.0,YXrqo4Z6Y4X9MZdm
31,25,106921,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,qRZK2gkyRnY2bdka
32,26,106927,1.0,0,1,1,1,1,1.0,0,1,1,1,1,1.0,,1.0,3YVN2MBpODV9bRn5
33,27,106958,1.0,0,0,1,1,1,1.0,0,0,1,0,1,1.0,,5.0,Yxq827dk5Ra9MWZ0
34,28,107002,0.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,LDen9KrgjlG2ElVw
35,29,107053,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,ybDaoyd0vxaAQdvY
36,30,107065,1.0,1,1,1,1,1,1.0,1,1,0,1,0,1.0,,2.0,vGWjoqj4ylv2zDOX
37,31,107178,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,vGWjoqn3zQP2zDOX
38,32,107180,1.0,0,1,1,1,1,1.0,0,0,1,1,1,1.0,,1.0,QGYe2jXeNNPAgrXp
39,33,107181,1.0,0,0,1,1,1,1.0,0,0,1,0,1,1.0,,3.0,aX8boPdma83oOJrM
40,34,107182,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,NaBzAB8BqyO2YyVM
41,35,107183,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,ybDaoyd0gzNAQdvY
42,36,107185,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5Ywxodj18qN9Oylz
43,37,107186,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Vj6N985vyYaA8drl
44,38,107223,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,mKPv9zWOZWaAyWe7
45,39,107228,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,3.0,Vj6N985vvQ1A8drl
46,40,107285,1.0,1,1,0,0,1,1.0,1,1,1,0,0,1.0,,2.0,XNdYoQV7pQd2Wq1r
47,41,107306,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,
48,0,108242,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
49,1,108245,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
50,2,108247,1.0,1,1,1,0,0,1.0,1,0,1,0,0,1.0,,4.0,
51,3,108250,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
52,4,108251,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
53,5,108252,1.0,1,1,1,1,1,1.0,1,0,0,1,1,1.0,,2.0,
54,6,108253,1.0,0,1,0,1,1,1.0,1,1,1,1,1,1.0,,1.0,
55,7,108254,1.0,0,0,0,0,0,1.0,0,0,0,0,0,,,5.0,
56,8,108255,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
57,9,108256,1.0,0,0,0,0,1,1.0,1,0,0,0,0,,,1.0,
58,10,108258,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
59,11,108261,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
60,12,108262,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
61,13,108263,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
62,14,108264,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
63,15,108265,1.0,0,0,0,1,1,1.0,1,1,1,1,1,1.0,,4.0,
64,16,108266,1.0,0,0,0,0,0,1.0,0,0,0,0,0,,,3.0,
65,17,108267,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
66,18,108268,1.0,0,0,1,1,1,1.0,0,1,0,1,1,1.0,,1.0,
67,19,108269,1.0,1,1,1,1,1,1.0,0,0,0,1,1,1.0,,2.0,
68,20,108270,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
69,21,108271,1.0,1,1,1,1,0,1.0,0,1,1,1,1,1.0,,3.0,
70,22,108272,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
71,23,108273,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
72,24,108274,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
73,25,108275,1.0,0,1,1,1,0,1.0,1,1,1,1,0,1.0,,1.0,
74,26,108276,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
75,27,108277,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
76,28,108278,1.0,1,1,1,1,0,1.0,0,0,1,1,1,1.0,,2.0,
77,29,108279,1.0,1,1,0,0,0,1.0,1,1,1,1,1,1.0,,3.0,
78,30,108280,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
79,31,108281,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
80,32,108283,1.0,1,1,1,1,1,0.0,0,0,0,0,0,1.0,,2.0,
81,33,108285,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
82,34,108286,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,
83,35,108287,1.0,1,1,1,1,1,1.0,1,1,0,0,1,1.0,,3.0,
84,36,108289,1.0,1,1,1,0,1,1.0,1,1,0,0,0,1.0,,5.0,
85,37,108290,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
86,38,108291,1.0,1,1,1,1,1,1.0,0,0,0,0,0,0.0,,4.0,
87,39,108293,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
88,40,108294,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
89,41,108297,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
90,42,108299,1.0,0,1,1,1,0,1.0,1,1,1,0,0,1.0,,1.0,
91,43,108300,1.0,1,1,0,0,1,1.0,1,0,0,0,0,1.0,,3.0,
92,44,108303,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
93,45,108304,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
94,46,108307,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
95,47,108316,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
96,48,108320,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
97,49,108326,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,
98,50,108339,1.0,1,0,0,0,0,1.0,0,0,0,0,0,0.0,,4.0,
99,51,108350,1.0,0,1,0,1,1,1.0,1,0,0,0,0,0.0,,2.0,
100,52,108359,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,2.0,
101,53,108363,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
102,54,108365,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
103,55,108368,1.0,0,1,1,0,1,1.0,0,0,0,0,0,1.0,,1.0,
104,56,108371,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
105,57,108372,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,
106,58,108373,1.0,0,1,1,0,1,1.0,1,1,1,1,1,1.0,,1.0,
107,59,108375,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,
108,60,108378,1.0,0,1,1,1,0,1.0,0,0,0,0,0,0.0,,1.0,
109,61,108379,1.0,1,1,0,0,1,1.0,1,1,1,1,0,1.0,,3.0,
110,62,108380,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
111,63,108381,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
112,64,108382,1.0,0,0,0,1,1,1.0,1,0,1,1,1,1.0,,2.0,
113,65,108383,1.0,0,0,1,1,1,1.0,1,1,1,1,0,1.0,,1.0,
114,66,108384,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,4.0,
115,67,108385,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
116,68,108386,1.0,0,0,1,0,0,1.0,0,1,1,1,1,1.0,,5.0,
117,69,108387,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
118,70,108388,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
119,71,108391,1.0,1,1,1,0,1,1.0,1,1,0,1,1,1.0,,2.0,
120,72,108393,1.0,1,0,1,1,1,1.0,1,0,1,1,0,1.0,,2.0,
121,73,108395,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
122,74,108396,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,
123,75,108400,1.0,0,0,0,1,1,1.0,1,0,1,1,1,1.0,,4.0,
124,76,108401,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
125,77,108428,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,
126,78,108430,1.0,0,1,1,0,0,0.0,0,0,0,0,0,0.0,,1.0,
127,79,108431,1.0,0,1,1,0,0,0.0,0,0,0,0,0,0.0,,1.0,
128,80,108432,1.0,0,1,1,0,1,1.0,0,0,0,0,0,0.0,,1.0,
129,81,108434,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
130,82,108436,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
131,83,108437,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
132,84,108439,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
133,85,108447,1.0,1,1,1,1,1,1.0,0,0,0,0,0,0.0,,3.0,
134,86,108451,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
135,87,108452,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,3.0,
136,88,108470,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
137,89,108504,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
138,90,108506,1.0,1,1,0,0,1,1.0,1,1,1,1,1,1.0,,4.0,
139,91,108507,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,2.0,
140,92,108509,1.0,0,0,1,1,1,1.0,1,0,1,0,1,1.0,,1.0,
141,93,108510,1.0,0,0,0,1,1,1.0,0,1,1,1,1,1.0,,2.0,
142,94,108511,1.0,0,1,1,0,0,1.0,1,1,0,1,0,1.0,,1.0,
143,95,108512,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
144,96,108513,1.0,0,1,1,1,1,1.0,0,1,1,1,1,1.0,,2.0,
145,97,108514,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
146,98,108515,1.0,0,1,0,1,1,1.0,0,0,0,0,0,0.0,,1.0,
147,0,108516,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,
148,100,108517,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,3.0,
149,101,108518,1.0,1,1,1,1,0,1.0,1,1,1,1,1,1.0,,,
150,102,108582,1.0,1,1,1,1,1,1.0,0,0,0,0,0,1.0,,4.0,
151,103,108593,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
152,104,108601,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
153,105,108603,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
154,106,108604,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
155,107,108618,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
156,108,108619,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
157,109,108620,1.0,1,0,1,0,1,1.0,1,1,1,1,1,1.0,,4.0,
158,110,108621,1.0,1,0,1,0,1,1.0,1,0,0,1,0,1.0,,4.0,
159,111,108623,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,
160,112,108624,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
161,113,108625,1.0,1,1,1,0,0,0.0,0,0,0,0,0,0.0,,3.0,
162,114,108626,1.0,0,0,0,0,0,0.0,1,1,1,1,1,1.0,,2.0,
163,115,108627,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
164,116,108667,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
165,117,108669,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
166,118,108671,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
167,119,108672,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
168,120,108673,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
169,121,108674,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
170,122,108675,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
171,123,108676,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,4.0,
172,124,108677,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
173,125,108678,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
174,126,108680,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
175,127,108681,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
176,128,108684,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
177,129,108685,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
178,130,108686,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
179,131,108688,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
180,132,108689,1.0,0,1,1,1,1,1.0,1,1,1,0,0,1.0,,3.0,
181,133,108690,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,3.0,
182,134,108691,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
183,135,108692,0.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
184,136,108693,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
185,137,108694,1.0,0,0,0,0,0,1.0,1,0,0,0,0,,,5.0,
186,138,108697,1.0,0,0,0,0,0,1.0,0,0,1,0,0,0.0,,4.0,
187,139,108698,1.0,0,0,1,0,0,1.0,0,0,0,0,0,,,3.0,
188,140,108726,1.0,1,1,0,1,1,1.0,1,0,1,1,0,1.0,,3.0,
189,141,108757,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
190,142,108758,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,3.0,
191,143,108760,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,5.0,
192,144,108762,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,3.0,
193,145,108763,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,2.0,
194,146,108764,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,2.0,
195,147,108765,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
196,148,108770,1.0,0,0,0,0,0,1.0,0,0,0,0,0,,,1.0,
197,149,108772,1.0,1,1,1,1,1,1.0,0,0,0,1,1,1.0,,3.0,
198,150,108773,1.0,0,0,1,0,1,1.0,1,1,1,1,1,1.0,,2.0,
199,151,108775,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
200,152,108776,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
201,153,108777,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
202,154,108778,1.0,1,1,0,1,0,1.0,1,1,1,1,1,1.0,,2.0,
203,155,108779,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,3.0,
204,156,108781,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,
205,157,108782,1.0,0,1,1,1,1,1.0,0,0,0,0,0,0.0,,1.0,
206,158,108783,1.0,1,1,1,1,0,1.0,1,1,1,1,1,1.0,,2.0,
207,159,108784,1.0,0,0,0,1,1,1.0,1,1,1,0,1,1.0,,3.0,
208,160,108785,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
209,161,108787,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,2.0,
210,162,108792,1.0,0,0,0,0,0,1.0,0,1,0,1,1,1.0,,3.0,
211,163,108794,1.0,1,1,1,1,0,1.0,0,1,1,0,0,1.0,,3.0,
212,164,108803,1.0,0,0,0,1,0,0.0,0,0,0,0,0,,,1.0,
213,165,108889,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
214,166,108891,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
215,167,108900,1.0,0,0,0,0,0,1.0,0,0,1,0,1,1.0,,3.0,
216,168,108906,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
217,169,108907,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
218,170,108909,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,5.0,
219,171,108910,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
220,172,108911,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,
221,173,108912,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,
222,174,108937,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,5.0,
223,175,108949,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
224,176,108951,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
