,Unnamed: 0,User ID,Baseline,Day 1,Day 2,Day 3,Day 4,Day 5,Weekend 1,Day 6,Day 7,Day 8,Day 9,Day 10,Weekend 2,Norstat ID_x,condition,Norstat ID
225,177,108954,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,4.0,
226,178,108955,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
227,179,108957,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
228,180,108962,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
229,181,108963,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,4.0,
230,182,108964,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
231,183,108966,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
232,184,108967,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
233,185,108971,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
234,186,108973,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
235,187,108974,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
236,188,108975,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
237,189,108976,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
238,190,108978,1.0,0,1,1,0,0,0.0,0,0,0,0,0,,,1.0,
239,191,108981,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
240,192,108982,1.0,0,0,1,0,0,0.0,0,0,0,0,0,,,1.0,
241,193,108983,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,3.0,
242,194,108984,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
243,195,108985,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,5.0,
244,196,108986,1.0,0,0,1,0,0,0.0,0,0,0,0,0,,,1.0,
245,197,108987,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
246,198,108988,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
247,199,108989,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
248,200,108991,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
249,201,108992,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,4.0,
250,202,108993,1.0,0,0,1,0,0,0.0,0,0,0,0,0,,,1.0,
251,203,108995,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
252,204,109025,1.0,0,0,0,0,0,0.0,0,0,0,0,0,,,2.0,
253,206,109184,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,
254,0,111467,1.0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,,5.0,W7mLA5Oj60d2N6n1
255,1,111468,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,qRZK2gE5zdYAbdka
256,2,111470,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,3YVN2MBw3aE9bRn5
257,3,111471,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,5nJ4Apjq6w42G3kx
258,4,111472,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,1.0,ybDaoyd0jKZAQdvY
259,5,111473,1.0,0,0,0,0,0,1.0,0,1,1,1,1,1.0,,2.0,VXGWAkX43XyovNZ0
260,6,111474,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,W7mLA5804Ga9N6n1
261,7,111475,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,JkVd2n6DK8m2nLDq
262,8,111477,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,,1.0,YXrqo48YG1roMZdm
263,9,111478,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,YXrqo4XOM6xoMZdm
264,10,111480,1.0,1,0,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,JkVd2nXmXEkAnLDq
265,11,111481,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,4.0,YXrqo4810JVoMZdm
266,12,111482,1.0,0,0,0,0,0,1.0,0,0,1,1,1,1.0,,2.0,VXGWAkWJavDAvNZ0
267,13,111483,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,LDen9KLNag7AElVw
268,14,111484,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,4.0,Elb8AvBwLeJApLX5
269,15,111485,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,zExm2J5mJYro6PyK
270,16,111486,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,j1Le2D8vjrr2xEOy
271,17,111487,1.0,0,1,1,1,1,1.0,1,1,1,0,0,1.0,,2.0,Yxq827lbrqa9MWZ0
272,18,111488,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,1.0,nKY7owOYJ6noG3v4
273,19,111489,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,LDen9KnVR4Q2ElVw
274,20,111490,1.0,1,1,0,0,1,1.0,0,0,0,1,1,1.0,,3.0,gJdBAExazgY9bz5P
275,21,111491,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,JLQkAYXbJxR9OeDG
276,22,111492,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,YXrqo48GzvGoMZdm
277,23,111493,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,qRZK2gE4pxWAbdka
278,24,111494,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,JLQkAYXbKxK9OeDG
279,25,111495,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,W7mLA5JgWwaoN6n1
280,26,111496,1.0,0,1,1,1,1,1.0,1,1,1,0,1,1.0,,1.0,kqPlARm3adp9WndY
281,27,111497,1.0,0,0,1,0,1,1.0,0,1,1,1,1,0.0,,1.0,xgOVA1JNjpkoelJ1
282,28,111498,1.0,1,0,1,1,0,1.0,1,1,1,1,0,1.0,,3.0,JLQkAYXb7bv9OeDG
283,29,111500,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,3.0,nKY7owOYjWdoG3v4
284,30,111501,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,xgOVA1geOWO2elJ1
285,31,111503,1.0,0,1,1,0,0,0.0,0,0,0,0,0,0.0,,1.0,lzD49LX3YL193Vr8
286,32,111504,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5nJ4ApEBRkeoG3kx
287,33,111505,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,yNedoamZ5b5oMEjw
288,34,111507,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,W7mLA5Omw5O2N6n1
289,35,111510,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,2.0,p3MN234R1DP9l1ag
290,36,111511,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Vj6N985QYdbA8drl
291,37,111512,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,nKY7owODOR7oG3v4
292,38,111513,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,JkVd2njYMpg2nLDq
293,39,111515,1.0,0,1,0,0,0,1.0,1,1,0,1,0,1.0,,2.0,Elb8AvBEgB6ApLX5
294,40,111518,1.0,0,1,1,1,0,1.0,1,1,1,1,1,1.0,,1.0,Vj6N98wwvk128drl
295,41,111522,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,jnWOo0BePYV9Xzex
296,42,111523,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,j1Le2D6jaX3AxEOy
297,43,111527,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,xgOVA1gzDMg2elJ1
298,44,111535,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,81K7AmX1l8Z9ZmyO
299,45,111562,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,vGWjoqnNXZ82zDOX
300,46,111566,1.0,0,1,0,1,1,1.0,1,0,0,0,0,1.0,,1.0,D5je9bGEdLMARMYl
301,47,111572,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,81K7AmY10XGAZmyO
302,48,111574,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,Yxq827dJ7Zb9MWZ0
303,49,111575,1.0,0,0,0,1,0,1.0,0,0,0,0,0,1.0,,2.0,xgOVA15w3RKAelJ1
304,50,111576,1.0,0,0,0,1,1,1.0,0,0,1,1,0,1.0,,4.0,Vw142rv6vOk2aNPX
305,51,111577,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,2.0,VXGWAkjOBkv9vNZ0
306,52,111578,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,GLPp2OX1vrB903ym
307,53,111579,1.0,0,0,1,1,1,1.0,1,1,1,1,1,0.0,,4.0,ybDaoy366mR9QdvY
308,54,111580,1.0,0,1,0,1,1,1.0,1,0,0,0,0,1.0,,2.0,3YVN2MXmPnYobRn5
309,55,111581,1.0,0,0,0,0,1,1.0,1,1,0,1,1,1.0,,3.0,nKY7owOzv8LoG3v4
310,56,111582,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,vGWjoqnGJ0v2zDOX
311,57,111583,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,GLPp2OXZMmp903ym
312,58,111584,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,jYWQA6PyNLW2PXKz
313,59,111585,1.0,0,1,0,1,0,1.0,1,1,0,0,1,1.0,,3.0,JLQkAYq75vVAOeDG
314,60,111586,1.0,0,0,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,xgOVA18D5Vg9elJ1
315,61,111587,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,mKPv9zwky5KAyWe7
316,62,111588,1.0,0,0,1,0,0,1.0,0,0,1,0,0,1.0,,3.0,3YVN2MXjeewobRn5
317,63,111589,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,EZ8qoxMeYNq26JVW
318,64,111590,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,yNedoaQ3dMloMEjw
319,65,111591,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,NaBzABEjvY39YyVM
320,66,111592,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,D5je9bGDDQgARMYl
321,67,111593,1.0,0,0,0,1,0,1.0,1,0,0,0,0,1.0,,3.0,5nJ4Apj68kw2G3kx
322,68,111595,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,jnWOo08G1pqoXzex
323,69,111596,1.0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,,3.0,LDen9Kn4QvQ2ElVw
324,70,111597,1.0,0,1,1,1,0,1.0,1,0,1,1,0,1.0,,1.0,3YVN2MBV67p9bRn5
325,71,111598,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,gJdBAE8n1Ba9bz5P
326,72,111599,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,jnWOo0RPD8m9Xzex
327,73,111601,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,lzD49L4RWVk93Vr8
328,74,111602,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,3.0,xgOVA1OndMg2elJ1
329,75,111603,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,jnWOo0RPwNW9Xzex
330,76,111605,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,zExm2JgE74N96PyK
331,77,111610,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,gJdBAEYaNjQAbz5P
332,78,111611,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,3.0,wLxz2lXdmMz2kVj8
333,79,111632,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,NaBzABQ5O0r9YyVM
334,80,111633,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gEjME8Abdka
335,81,111636,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,NaBzABEBaER9YyVM
336,82,111637,1.0,0,0,0,0,1,1.0,0,0,0,0,0,1.0,,5.0,Vj6N98wRJk128drl
337,83,111638,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,3.0,W7mLA53Qjxp2N6n1
338,84,111639,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,LDen9KL3vOQAElVw
339,85,111640,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,81K7AmbwNB3oZmyO
340,86,111641,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,,1.0,VXGWAkjxVdy9vNZ0
341,87,111642,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,QGYe2jGlYm59grXp
342,88,111643,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,JLQkAYXJ3N49OeDG
343,89,111645,1.0,1,1,1,1,1,1.0,0,0,0,0,1,1.0,,2.0,GLPp2O51B4KA03ym
344,90,111646,1.0,1,0,0,1,1,1.0,0,0,1,1,1,1.0,,4.0,gJdBAE83xLQ9bz5P
345,91,111647,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,YXrqo48PWnDoMZdm
346,92,111648,1.0,0,0,1,1,1,1.0,1,1,0,1,1,1.0,,3.0,YXrqo4XLpxgoMZdm
347,93,111651,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,YXrqo4VZVgg9MZdm
348,94,111654,1.0,0,0,0,1,1,1.0,1,1,1,1,1,1.0,,1.0,GlMq9ebm88aADpXY
349,95,111655,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,3.0,81K7AmXM8k39ZmyO
350,96,111656,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,2.0,81K7AmpqEW69ZmyO
351,97,111662,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,ybDaoyXdpxdAQdvY
352,98,111663,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,nKY7owV6kvYAG3v4
353,0,111675,1.0,1,1,1,1,1,1.0,0,1,1,0,0,1.0,,5.0,Elb8AvX1vEe2pLX5
354,100,111677,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,YXrqo4Bx0xx9MZdm
355,101,111708,1.0,0,0,0,1,0,1.0,1,0,0,0,0,1.0,,3.0,JLQkAYXa6Xv9OeDG
356,102,111710,1.0,0,0,0,1,1,1.0,1,1,1,1,0,1.0,,1.0,xgOVA18PnjR9elJ1
357,103,111711,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Elb8AvBQLrkApLX5
358,104,111712,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,4.0,3YVN2MBm3Z59bRn5
359,105,111713,1.0,0,0,1,0,0,1.0,1,1,0,0,1,1.0,,1.0,Yxq827lLGaN9MWZ0
360,106,111714,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,Elb8AvXKYGp2pLX5
361,107,111715,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,GQq8AVlXk6m2lWZ3
362,108,111716,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,xgOVA18PnjR9elJ1
363,109,111717,1.0,1,1,0,1,1,1.0,1,0,0,0,0,1.0,,2.0,NaBzAB0WQ7R2YyVM
364,110,111718,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,5.0,JLQkAYXMwmK9OeDG
365,111,111719,1.0,0,0,0,0,1,1.0,1,1,1,0,0,1.0,,1.0,Elb8AvXpYeJ2pLX5
366,112,111720,1.0,1,0,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,jnWOo08VbNmoXzex
367,113,111721,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,vGWjoqjbJP82zDOX
368,114,111722,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,LDen9KLN43NAElVw
369,115,111723,1.0,0,0,1,0,1,1.0,1,0,1,1,0,1.0,,1.0,Vj6N98gEQqG28drl
370,116,111729,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,Vj6N98wP05N28drl
371,117,111733,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,jnWOo0XZPW6oXzex
372,118,111734,1.0,1,1,1,1,0,1.0,1,0,1,1,1,1.0,,4.0,lzD49LXmX3e93Vr8
373,119,111735,1.0,0,0,0,1,1,1.0,0,1,0,1,1,1.0,,3.0,W7mLA58zGgL9N6n1
374,120,111737,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,2.0,5nJ4Ap5MLnRoG3kx
375,121,111738,1.0,0,0,0,0,1,1.0,1,1,0,0,1,1.0,,5.0,RWLV2ZbpM3525vN3
376,122,111739,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,yNedoaz4KKK2MEjw
377,123,111740,1.0,0,0,0,0,0,1.0,0,1,1,1,1,1.0,,3.0,QGYe2jXwR3JAgrXp
378,124,111741,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,xgOVA156kyRAelJ1
379,125,111742,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Yxq827djM5b9MWZ0
380,126,111743,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,BdVOAGX41wpo68JL
381,127,111745,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,Vw142rvB6mb2aNPX
382,128,111746,1.0,1,1,1,1,0,1.0,1,1,1,0,1,1.0,,4.0,lzD49L4MG0e93Vr8
383,129,111747,1.0,0,0,1,1,1,1.0,1,0,1,0,0,1.0,,3.0,BdVOAGxP0NEo68JL
384,130,111751,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,3.0,GLPp2OpXGXZ903ym
385,131,111757,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,aX8boPk66GkAOJrM
386,132,111761,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,mKPv9zwkgb4AyWe7
387,133,111765,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,GLPp2OXxpqD903ym
388,134,111766,1.0,0,0,0,0,0,1.0,1,1,0,1,1,0.0,,2.0,EZ8qoxjDeWQ96JVW
389,135,111778,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,YXrqo4Zb5EV9MZdm
390,136,111789,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,3.0,5YwxodbVwMX9Oylz
391,137,111824,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,nKY7owGj3P3oG3v4
392,138,111825,1.0,1,1,1,0,0,1.0,1,0,1,1,1,1.0,,3.0,5Ywxodbjjav9Oylz
393,139,111827,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,yNedoazrJgM2MEjw
394,140,111828,1.0,0,1,1,1,1,1.0,1,1,1,0,0,1.0,,1.0,5Ywxodj1YPQ9Oylz
395,141,111829,1.0,0,1,1,0,0,1.0,1,0,1,1,1,1.0,,1.0,5nJ4ApEjL44oG3kx
396,142,111830,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,XNdYoQe8wyQoWq1r
397,143,111831,1.0,0,0,0,1,0,1.0,1,0,0,0,0,1.0,,2.0,nKY7owO8Qw8oG3v4
398,144,111832,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,LDen9KrlB6y2ElVw
399,145,111833,1.0,0,0,0,1,0,1.0,1,0,0,0,0,0.0,,1.0,p3MN235k8O4Al1ag
400,146,111834,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gjgB7yobdka
401,147,111835,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Dg7LANXkg7v2zm8y
402,148,111836,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Dg7LANXYkdb2zm8y
403,149,111837,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,5nJ4Apj04542G3kx
404,150,111844,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,3.0,GlMq9eXGMBV2DpXY
405,151,111847,1.0,0,0,1,1,1,1.0,1,1,1,1,0,1.0,,1.0,D5je9bXmPg7oRMYl
406,152,111859,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,VXGWAkXBZbOovNZ0
407,153,111866,1.0,0,1,1,1,1,1.0,1,0,0,0,0,0.0,,1.0,3YVN2MBZKjN9bRn5
408,154,111877,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,EZ8qox1YddQ26JVW
409,155,111878,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,Yxq827vYZBBoMWZ0
410,156,111882,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,XNdYoQerZXyoWq1r
411,157,111952,1.0,0,1,0,0,0,1.0,0,0,1,0,0,1.0,,4.0,LDen9KLXxY3AElVw
412,158,111955,1.0,0,1,1,1,0,1.0,1,1,1,1,1,1.0,,1.0,jnWOo0RLlaX9Xzex
413,159,111980,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,5Ywxodj8qmX9Oylz
414,160,111981,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,aX8boPlRYy0oOJrM
