,Unnamed: 0,User ID,Baseline,Day 1,Day 2,Day 3,Day 4,Day 5,Weekend 1,Day 6,Day 7,Day 8,Day 9,Day 10,Weekend 2,Norstat ID_x,condition,Norstat ID
415,161,111986,1.0,0,0,0,0,1,1.0,0,1,0,0,0,1.0,,1.0,p3MN2343MEB9l1ag
416,162,111987,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,RWLV2Z0O1qJA5vN3
417,163,111988,1.0,0,0,0,0,1,1.0,0,1,1,1,1,1.0,,3.0,jnWOo08gWgmoXzex
418,164,111989,1.0,1,0,0,1,0,1.0,0,0,0,1,0,1.0,,2.0,Elb8AvBEmReApLX5
419,165,111990,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,mKPv9zwXQMNAyWe7
420,166,111991,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,ybDaoyX3DlZAQdvY
421,167,111992,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,jYWQA6pMMrJ2PXKz
422,168,111994,1.0,0,0,0,0,0,1.0,0,0,1,0,0,1.0,,3.0,Vj6N98wRJVw28drl
423,169,112009,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,2.0,3YVN2MBNlkV9bRn5
424,170,112011,1.0,0,0,0,0,0,1.0,0,0,0,0,1,1.0,,4.0,Elb8AvX0xe52pLX5
425,171,112012,1.0,1,1,0,0,0,1.0,1,1,1,1,1,1.0,,4.0,Yxq827dlgGa9MWZ0
426,172,112016,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,YXrqo4BPQLg9MZdm
427,173,112045,1.0,0,1,0,1,1,1.0,0,0,1,1,0,0.0,,3.0,jYWQA6pDljW2PXKz
428,174,112051,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,W7mLA5yRM6dAN6n1
429,175,112069,1.0,1,0,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5YwxodbjEdQ9Oylz
430,176,112082,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,5nJ4ApErRG0oG3kx
431,177,112085,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,JLQkAYVV534oOeDG
432,178,112086,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,mKPv9zWOZWaAyWe7
433,179,112087,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,yNedoam73JeoMEjw
434,180,112089,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,5nJ4ApbP4Ne2G3kx
435,181,112090,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,LKkR2XkE1k0oZaYV
436,182,112097,1.0,0,1,0,0,1,1.0,0,1,1,1,1,1.0,,2.0,nKY7owXwzGd2G3v4
437,183,112112,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,3.0,yNedoaDMO0eAMEjw
438,184,112116,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,beaJAWw46EWAvw16
439,185,112118,1.0,1,0,0,0,1,1.0,1,1,1,1,1,1.0,,3.0,Yxq827vk4e8oMWZ0
440,186,112121,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,BdVOAGVQVXE968JL
441,187,112122,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,EZ8qox1406626JVW
442,188,112123,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,81K7AmpDv1N9ZmyO
443,189,112124,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Vw142r07XKRAaNPX
444,190,112128,1.0,0,1,1,1,0,1.0,0,0,1,1,0,1.0,,3.0,Dg7LANXaK4J2zm8y
445,191,112148,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,NaBzABQbnNv9YyVM
446,192,112159,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,D5je9bWbnKMARMYl
447,193,112162,1.0,0,0,1,0,0,1.0,1,1,0,1,1,1.0,,3.0,JkVd2ndvvWgAnLDq
448,194,112168,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,vGWjoqeM70PozDOX
449,195,112202,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,JLQkAYQ1PlZAOeDG
450,196,112251,1.0,0,0,0,0,1,1.0,1,1,0,1,0,1.0,,3.0,Vj6N98RRexGo8drl
451,197,112309,0.0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,,3.0,EZ8qoxjyYxv96JVW
452,198,112344,1.0,0,0,0,0,1,1.0,1,0,0,0,0,1.0,,3.0,VXGWAkX5rxrovNZ0
453,0,114514,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,LDen9K6mqnQ2ElVw
454,1,114719,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,vGWjoqeXrWBozDOX
455,2,114720,1.0,0,1,0,1,0,1.0,1,1,1,1,1,1.0,,1.0,p3MN23ZRzaBol1ag
456,3,114721,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,NaBzAB0rea32YyVM
457,4,114722,1.0,0,1,1,1,1,1.0,1,1,0,0,1,1.0,,4.0,LKkR2Xm4lVz9ZaYV
458,5,114723,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,zExm2Jmpbyro6PyK
459,6,114724,1.0,0,1,1,0,1,1.0,0,1,1,0,0,1.0,,1.0,Vw142rv6Gak2aNPX
460,7,114725,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,EZ8qoxmQXbx26JVW
461,8,114726,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,JkVd2ngPqE69nLDq
462,9,114727,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,NaBzABna5bOAYyVM
463,10,114728,1.0,0,0,0,1,0,1.0,0,0,1,0,0,0.0,,5.0,kqPlARyY6Jn9WndY
464,11,114729,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,JLQkAYqBq8OAOeDG
465,12,114732,1.0,0,0,0,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gvvelYobdka
466,13,114733,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,jYWQA6PeWKn2PXKz
467,14,114734,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,Elb8AvXWwqe2pLX5
468,15,114735,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,ybDaoy3rLmw9QdvY
469,16,114736,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gkDY1d2bdka
470,17,114737,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,5Ywxodj1BKe9Oylz
471,18,114739,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,nKY7owOz8eeoG3v4
472,19,114741,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,GLPp2Ov78Wpo03ym
473,20,114742,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,qRZK2gjnRZYobdka
474,21,114744,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,5.0,vGWjoqj4qjr2zDOX
475,22,114745,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,2.0,JLQkAYjDOxvoOeDG
476,23,114747,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,BdVOAGdMVE4o68JL
477,24,114749,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,nKY7owKg1B7oG3v4
478,25,114750,1.0,0,0,1,1,0,1.0,1,0,0,1,0,1.0,,1.0,qRZK2gj6Ojdobdka
479,26,114751,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,wLxz2lO5LxxokVj8
480,27,114752,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,j1Le2DXVgX32xEOy
481,28,114753,1.0,1,0,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,YXrqo4Bvamg9MZdm
482,29,114754,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,yNedoazrzjB2MEjw
483,30,114755,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,lzD49L4Xgze93Vr8
484,31,114756,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,QGYe2jXadOOAgrXp
485,32,114760,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,3YVN2M5NVG52bRn5
486,33,114761,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,5.0,EZ8qoxmQe1v26JVW
487,34,114762,1.0,0,0,0,1,1,1.0,1,1,1,1,1,1.0,,1.0,QGYe2jQNWbjogrXp
488,35,114763,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,XNdYoQerYezoWq1r
489,36,114764,1.0,0,0,0,1,1,1.0,1,0,0,0,1,1.0,,2.0,Elb8AvBwkZ6ApLX5
490,37,114765,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,Vw142r483kDAaNPX
491,38,114766,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,aX8boPdw3B3oOJrM
492,39,114767,1.0,0,0,1,1,0,1.0,0,0,0,0,0,0.0,,3.0,5Ywxodj0NxN9Oylz
493,40,114768,1.0,0,1,1,1,0,1.0,0,1,1,1,1,1.0,,1.0,NaBzAB8zDWE2YyVM
494,41,114769,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,Elb8AvXL3Ke2pLX5
495,42,114770,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,NaBzABRwjO3AYyVM
496,43,114771,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,GLPp2OpqEkD903ym
497,44,114772,1.0,0,1,1,0,1,1.0,1,1,1,1,1,1.0,,3.0,nKY7owXxQ5n2G3v4
498,45,114773,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,1.0,xgOVA1gzOwl2elJ1
499,46,114774,1.0,0,0,0,0,0,1.0,0,0,0,1,1,1.0,,5.0,Elb8AvKXnYyopLX5
500,47,114775,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,BdVOAGxW7z5o68JL
501,48,114776,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,GlMq9ebZaJ0ADpXY
502,49,114777,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,YXrqo4BVZPQ9MZdm
503,50,114778,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,beaJAWrmYen9vw16
504,51,114779,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,2.0,W7mLA58GO5O9N6n1
505,52,114780,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,1.0,beaJAWwNebMAvw16
506,53,114781,1.0,0,1,1,1,1,1.0,0,1,0,1,1,1.0,,1.0,QGYe2jXkvVjAgrXp
507,54,114782,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,2.0,yNedoaGZlX59MEjw
508,55,114783,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,YXrqo4BbGyN9MZdm
509,56,114784,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,5.0,xgOVA17blBQ2elJ1
510,57,114785,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,81K7AmXzEex9ZmyO
511,58,114786,1.0,0,1,0,0,0,1.0,0,1,0,0,0,1.0,,1.0,nKY7owXGz6L2G3v4
512,59,114787,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Elb8AvXLP3J2pLX5
513,60,114788,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,wLxz2lX5jxr2kVj8
514,61,114789,1.0,0,0,0,1,1,1.0,0,0,0,0,0,1.0,,4.0,jnWOo08VdZYoXzex
515,62,114790,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,p3MN235Byl1Al1ag
516,63,114791,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,JLQkAYXK10K9OeDG
517,64,114792,1.0,1,1,1,1,1,1.0,0,1,1,0,1,1.0,,5.0,Yxq827lJlvw9MWZ0
518,65,114794,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,GQq8AVGwd5qolWZ3
519,66,114797,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,W7mLA57qYVO2N6n1
520,67,114798,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,3.0,zExm2JgpQZJ96PyK
521,68,114799,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,JLQkAYXPK149OeDG
522,69,114800,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,qRZK2gPMWjd9bdka
523,70,114801,1.0,0,0,0,0,1,1.0,1,1,1,1,1,1.0,,3.0,Yxq827d3W6M9MWZ0
524,71,114802,1.0,1,1,0,1,0,1.0,1,0,0,1,1,1.0,,2.0,vGWjoqq0GwNozDOX
525,72,114814,1.0,1,0,1,0,1,1.0,1,1,1,1,1,1.0,,2.0,NaBzAB006W32YyVM
526,73,114815,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,5nJ4ApEKnb4oG3kx
527,74,114816,1.0,0,1,1,1,1,1.0,0,1,1,0,1,1.0,,1.0,5nJ4ApEKnb4oG3kx
528,75,114819,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,nKY7owOmq5PoG3v4
529,76,114831,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,5.0,BdVOAGXg1vdo68JL
530,77,114875,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,2.0,mKPv9zwv4Y6AyWe7
531,78,114876,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,VXGWAkBvWNq9vNZ0
532,79,114877,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,mKPv9z3KpR4AyWe7
533,80,114878,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,zExm2JgJ61J96PyK
534,81,114879,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,D5je9bXK3QJoRMYl
535,82,114880,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,81K7AmpJJO39ZmyO
536,83,114881,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,5YwxodYkJm12Oylz
537,84,114883,1.0,0,1,1,1,1,1.0,1,1,0,1,0,1.0,,3.0,JkVd2n3pG8p9nLDq
538,85,114884,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,qRZK2gE6WMXAbdka
539,86,114886,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,LKkR2XPa6bl2ZaYV
540,87,114887,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,GLPp2O5G7glA03ym
541,88,114888,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,EZ8qoxpWxb3o6JVW
542,89,114889,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,5.0,5YwxodbkEvX9Oylz
543,90,114890,1.0,0,0,0,0,0,0.0,0,1,0,0,0,1.0,,1.0,BdVOAG5RWze268JL
544,91,114892,1.0,0,1,0,0,0,1.0,1,1,1,1,0,1.0,,2.0,gJdBAEx6pLQ9bz5P
545,92,114893,1.0,0,0,0,0,0,1.0,1,1,1,1,1,1.0,,1.0,LDen9KLWy7DAElVw
546,93,114894,1.0,1,0,0,1,1,1.0,1,1,0,1,0,1.0,,2.0,Vw142rKPQ7D9aNPX
547,94,114895,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,qRZK2gPbrYW9bdka
548,95,114896,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,vGWjoqE7zjlozDOX
549,96,114897,1.0,0,1,1,1,1,1.0,0,1,1,1,1,1.0,,5.0,wLxz2ljVQjrAkVj8
550,97,114898,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,GQq8AV3NWamolWZ3
551,98,114899,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,kqPlARmrzMq9WndY
552,0,114900,1.0,1,1,1,1,0,1.0,1,1,1,1,0,1.0,,3.0,BdVOAGXk0Xdo68JL
553,100,114901,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,3.0,zExm2JyJ4Zro6PyK
554,101,114902,1.0,0,0,0,1,1,1.0,1,1,1,1,1,1.0,,1.0,aX8boPdP0z0oOJrM
555,102,114903,1.0,0,0,0,1,0,1.0,0,0,0,0,0,1.0,,2.0,GlMq9eb47lpADpXY
556,103,114904,1.0,0,1,0,0,0,1.0,0,1,0,0,0,1.0,,1.0,ybDaoyNpzlw2QdvY
557,104,114905,1.0,0,0,1,1,1,1.0,1,0,1,1,0,1.0,,2.0,GlMq9eb14BDADpXY
558,105,114906,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,qRZK2gEXpKEAbdka
559,106,114907,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Vj6N987q8mN28drl
560,107,114908,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,5.0,Vj6N985zB71A8drl
561,108,114909,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,Elb8AvmjKy79pLX5
562,109,114910,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,beaJAWrNkda9vw16
563,110,114911,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,qRZK2gaNKEXAbdka
564,111,114912,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,4.0,GLPp2Oy6jWpA03ym
565,112,114913,1.0,0,0,1,0,0,1.0,0,0,0,0,0,1.0,,1.0,Elb8AvX3EYr2pLX5
566,113,114915,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,4.0,RWLV2Z1Z38lo5vN3
567,114,114918,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,Vj6N98XWmGN98drl
568,115,114919,1.0,0,1,0,1,1,1.0,1,0,1,1,1,1.0,,3.0,Elb8Avk1e37opLX5
569,116,114920,1.0,1,0,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,jYWQA6pyvrv2PXKz
570,117,114924,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,RWLV2ZZpRp525vN3
571,118,114925,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,GlMq9eX7qNE2DpXY
572,119,114928,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Yxq827dK7WN9MWZ0
573,120,114974,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,2.0,JkVd2n3adRk9nLDq
574,121,114975,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Elb8AvkgpW6opLX5
575,122,114978,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,Vj6N985vypwA8drl
576,123,114979,1.0,1,1,1,1,1,1.0,0,0,1,0,0,1.0,,4.0,5nJ4ApKeLm49G3kx
577,124,114980,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,4.0,JkVd2ndDRXkAnLDq
578,125,114981,1.0,0,1,1,1,0,1.0,0,0,1,1,1,1.0,,1.0,Elb8AvBwlVrApLX5
579,126,114982,1.0,0,0,0,0,1,1.0,0,0,0,1,1,1.0,,5.0,5Ywxodjexg59Oylz
580,127,114984,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,zExm2JXdWXJA6PyK
581,128,114985,1.0,1,1,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,jYWQA6Pxk8J2PXKz
582,129,114986,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,EZ8qox1BDDQ26JVW
583,130,114988,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,LKkR2XPwRgV2ZaYV
584,131,114989,1.0,0,1,1,0,0,1.0,1,1,1,0,0,1.0,,1.0,lzD49LX6ZVR93Vr8
585,132,114990,1.0,0,1,1,1,1,1.0,0,0,0,0,1,1.0,,3.0,nKY7owOY3gaoG3v4
586,133,114991,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5YwxodjpyLv9Oylz
587,134,114992,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,jYWQA6PbpXv2PXKz
588,135,114993,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,,5.0,Elb8AvB1EnkApLX5
589,136,114994,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,JkVd2nXxKBRAnLDq
590,137,114995,1.0,0,0,1,1,1,1.0,1,1,0,1,0,1.0,,2.0,lzD49LyMYrkA3Vr8
591,138,114996,1.0,0,1,0,0,1,1.0,0,1,1,0,0,1.0,,1.0,Dg7LANXZmzl2zm8y
592,139,114997,1.0,0,0,1,0,0,1.0,1,1,0,0,0,1.0,,5.0,mKPv9zZwa709yWe7
593,140,115000,1.0,0,1,1,1,1,1.0,1,0,1,1,1,1.0,,1.0,JkVd2njYMpg2nLDq
594,141,115001,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,81K7AmvOpm8oZmyO
595,142,115003,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,vGWjoqj3dnN2zDOX
596,143,115006,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,GlMq9ePW6xD2DpXY
