,Unnamed: 0,User ID,Baseline,Day 1,Day 2,Day 3,Day 4,Day 5,Weekend 1,Day 6,Day 7,Day 8,Day 9,Day 10,Weekend 2,Norstat ID_x,condition,Norstat ID
597,144,115007,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,5YwxodPOJOOoOylz
598,145,115010,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,5Ywxodbd8QX9Oylz
599,146,115012,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,NaBzABQQ3xN9YyVM
600,147,115029,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,GQq8AVlDD8r2lWZ3
601,148,115035,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,gJdBAEy6lBZAbz5P
602,149,115037,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,4.0,Vj6N98XWmGN98drl
603,150,115042,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,j1Le2D6EWdqAxEOy
604,151,115060,1.0,1,1,1,0,1,1.0,1,1,0,1,1,1.0,,4.0,YXrqo47WkW6AMZdm
605,152,115076,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,nKY7owqkBa89G3v4
606,153,115077,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,aX8boPgPzvMAOJrM
607,154,115079,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,p3MN23y08mbAl1ag
608,155,115080,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,EZ8qox1QRJO26JVW
609,156,115081,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,2.0,Vj6N98wJYjb28drl
610,157,115083,1.0,0,1,1,1,1,1.0,0,0,1,1,0,1.0,,1.0,zExm2JXdnekA6PyK
611,158,115086,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,XNdYoQVbDaD2Wq1r
612,159,115087,1.0,1,1,1,1,1,1.0,0,1,1,1,1,1.0,,4.0,kqPlARmbd5p9WndY
613,160,115088,1.0,1,1,1,0,1,1.0,1,1,1,1,1,1.0,,4.0,XNdYoQepdGzoWq1r
614,161,115092,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,vGWjoqqYJ7NozDOX
615,162,115093,1.0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,,2.0,BdVOAGVL4Qp968JL
616,163,115105,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,3YVN2MBnmOl9bRn5
617,164,115114,1.0,1,1,1,1,0,1.0,1,1,1,0,1,1.0,,4.0,p3MN234kmm19l1ag
618,165,115116,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,nKY7owXjYk82G3v4
619,166,115117,1.0,1,1,1,1,0,1.0,1,1,1,1,1,1.0,,2.0,99
620,167,115118,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,5Ywxodba0R39Oylz
621,168,115120,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,1.0,LDen9KnOr1G2ElVw
622,169,115136,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,jYWQA6pyeJm2PXKz
623,170,115146,1.0,1,1,1,1,1,1.0,1,0,1,1,1,1.0,,3.0,RWLV2ZyqkGJo5vN3
624,171,115169,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,5YwxodPOMRXoOylz
625,172,115170,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,XNdYoQeWLNeoWq1r
626,173,115171,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,NaBzAB8WxN02YyVM
627,174,115172,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,NaBzABRaPwNAYyVM
628,175,115174,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,GQq8AVlWZPd2lWZ3
629,176,115175,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,j1Le2Dn4drkAxEOy
630,177,115176,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,81K7AmjDbG3oZmyO
631,178,115178,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,XNdYoQweBQY9Wq1r
632,179,115179,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,3YVN2MyvdNN2bRn5
633,180,115180,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,4.0,3YVN2MpbnQqobRn5
634,181,115181,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,beaJAWwrzb3Avw16
635,182,115182,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,W7mLA5Ombgm2N6n1
636,183,115183,1.0,0,0,0,0,0,1.0,0,0,0,1,0,1.0,,2.0,gJdBAE83n5J9bz5P
637,184,115184,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,,1.0,YXrqo48OGbnoMZdm
638,185,115185,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,5.0,gJdBAEy7naJAbz5P
639,186,115194,1.0,0,1,0,1,1,1.0,0,1,1,0,0,1.0,,1.0,zExm2JXQBnJA6PyK
640,187,115201,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,kqPlAR11Yxe9WndY
641,188,115202,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,lzD49LYDErkA3Vr8
642,189,115211,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,4.0,jYWQA6JgyQJAPXKz
643,190,115215,1.0,1,1,1,1,1,1.0,0,0,0,1,0,1.0,,3.0,vGWjoqq1bZvozDOX
644,191,115216,1.0,0,1,1,1,1,1.0,0,1,0,1,1,1.0,,1.0,mKPv9zd8KRaoyWe7
645,192,115217,1.0,1,1,1,1,1,1.0,1,1,0,1,0,1.0,,3.0,EZ8qoxzeJl396JVW
646,193,115218,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,BdVOAGxr1G4o68JL
647,194,115220,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,2.0,GLPp2Oy6NvBA03ym
648,195,115221,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,mKPv9zwgydnAyWe7
649,196,115222,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,jnWOo0vPOyN9Xzex
650,197,115223,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,JkVd2ndw4GRAnLDq
651,198,115224,1.0,0,0,0,1,0,1.0,0,0,0,0,0,1.0,,2.0,GlMq9eKGlq0oDpXY
652,199,115225,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,GQq8AV8eLJV2lWZ3
653,200,115226,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gxLYQN9bdka
654,201,115227,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,j1Le2D6Mg8RAxEOy
655,202,115228,1.0,1,1,1,1,0,1.0,1,1,1,0,1,1.0,,5.0,zExm2JgmQOJ96PyK
656,203,115229,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,D5je9b6KxLD9RMYl
657,204,115230,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,zExm2JgmD0X96PyK
658,205,115231,1.0,1,1,0,1,1,1.0,0,1,1,0,1,1.0,,4.0,Elb8AvkQLLJopLX5
659,206,115232,1.0,1,1,1,0,1,1.0,0,0,0,1,0,1.0,,3.0,qRZK2gjWjJdobdka
660,207,115233,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,81K7AmvLv4xoZmyO
661,208,115241,1.0,1,1,1,1,1,1.0,1,1,1,1,1,0.0,,3.0,xgOVA174RLW2elJ1
662,209,115242,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,XNdYoQy1m4GoWq1r
663,210,115243,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,vGWjoqjkaEv2zDOX
664,211,115278,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,ybDaoyXdpxdAQdvY
665,212,115322,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,81K7AmXOPL69ZmyO
666,213,115323,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,j1Le2D6mOGkAxEOy
667,214,115330,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,2.0,JkVd2nXN7n6AnLDq
668,215,115341,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,,3.0,jYWQA6pNmYg2PXKz
669,216,115353,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,qRZK2gv0pPXobdka
670,217,115356,1.0,1,1,1,1,1,1.0,1,1,0,1,1,1.0,,3.0,lzD49L46dq493Vr8
671,218,115462,1.0,1,1,1,1,0,1.0,1,1,1,1,1,1.0,,3.0,JkVd2ngERXg9nLDq
672,219,115513,1.0,0,1,0,0,0,1.0,0,0,1,0,0,1.0,,1.0,Dg7LANOz80nozm8y
673,220,115516,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,qRZK2gvX7BEobdka
674,221,115519,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,nKY7owXjYk82G3v4
675,222,115520,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,GQq8AVl4RR52lWZ3
676,223,115521,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,jYWQA6B70QEAPXKz
677,224,115522,1.0,1,0,1,1,1,1.0,1,0,1,1,0,1.0,,3.0,jYWQA6Py0gv2PXKz
678,225,115523,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,LKkR2X7YxyqoZaYV
679,226,115524,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,jYWQA6RkWYkAPXKz
680,227,115525,1.0,0,0,1,1,0,1.0,1,1,1,1,1,1.0,,2.0,JLQkAYXaq4V9OeDG
681,228,115528,1.0,1,1,1,1,0,1.0,0,1,1,1,1,1.0,,3.0,BdVOAGX6b33o68JL
682,229,115529,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,3.0,Yxq827E56ObAMWZ0
683,230,115530,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,XNdYoQyvLjdoWq1r
684,231,115531,1.0,1,1,1,1,1,1.0,1,0,0,1,0,1.0,,3.0,ybDaoy1RmPaoQdvY
685,232,115532,1.0,0,1,0,0,0,1.0,0,1,0,1,1,1.0,,1.0,5YwxodQQ8X32Oylz
686,233,115533,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5nJ4ApEJqn0oG3kx
687,234,115535,1.0,1,0,1,1,1,1.0,1,0,0,1,1,1.0,,2.0,81K7AmjdnOGoZmyO
688,235,115536,1.0,1,1,0,1,0,1.0,1,0,1,1,1,1.0,,3.0,EZ8qoxbQlem96JVW
689,236,115540,1.0,0,1,1,1,1,1.0,0,1,1,0,1,1.0,,2.0,RWLV2Zv1XPX25vN3
690,237,115543,1.0,1,1,1,0,1,1.0,1,0,1,1,1,1.0,,2.0,JLQkAYXYBYR9OeDG
691,238,115550,1.0,0,1,1,1,0,1.0,1,0,1,1,1,1.0,,1.0,3YVN2Mx1XrmobRn5
692,239,115552,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,GLPp2OpkD1R903ym
693,240,115554,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,GLPp2OdQ3WZ903ym
694,241,115566,1.0,1,0,1,1,1,1.0,1,0,1,1,1,1.0,,2.0,QGYe2jXL5w5AgrXp
695,242,115567,1.0,0,1,0,1,1,1.0,1,0,1,1,1,1.0,,3.0,JLQkAYVXkLZoOeDG
696,243,115577,1.0,1,1,0,1,1,1.0,1,1,0,1,1,1.0,,3.0,yNedoaDr8jeAMEjw
697,244,115591,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,kqPlARXJzKg2WndY
698,245,115607,1.0,1,1,1,0,1,1.0,1,0,1,0,0,1.0,,2.0,3YVN2MBNlkV9bRn5
699,246,115629,1.0,0,1,0,0,0,1.0,0,1,0,0,0,1.0,,1.0,jnWOo0R5nzb9Xzex
700,247,115636,1.0,0,0,0,1,1,1.0,0,1,1,0,0,1.0,,3.0,vGWjoqjblpL2zDOX
701,248,115637,1.0,1,1,0,1,1,1.0,1,1,1,1,1,1.0,,5.0,EZ8qoxpJzago6JVW
702,249,115639,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,vGWjoqBPr0l2zDOX
703,250,115642,1.0,0,1,1,0,0,1.0,1,0,0,0,0,1.0,,1.0,GLPp2OppYW8903ym
704,251,115643,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,LKkR2XkkjazoZaYV
705,252,115644,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,2.0,EZ8qoxja8Zr96JVW
706,253,115677,1.0,1,1,1,0,1,1.0,1,0,1,1,1,1.0,,2.0,Elb8AvXdjJr2pLX5
707,254,115679,1.0,1,1,1,0,1,1.0,1,0,1,1,1,1.0,,5.0,Vj6N98wd1My28drl
708,255,115680,1.0,1,1,1,0,1,1.0,1,0,1,1,1,1.0,,2.0,GLPp2OpXGXZ903ym
709,256,115682,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,BdVOAGVpgOd968JL
710,257,115683,1.0,1,0,1,1,1,1.0,1,0,1,1,0,1.0,,2.0,GQq8AV3lzqqolWZ3
711,258,115684,1.0,1,1,1,1,1,1.0,0,0,1,1,1,1.0,,3.0,5Ywxodbjjav9Oylz
712,259,115685,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,p3MN234kmm19l1ag
713,260,115686,1.0,1,1,1,1,1,1.0,0,0,1,1,1,1.0,,4.0,beaJAWrXNLn9vw16
714,261,115687,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1.0,nKY7owV6kvYAG3v4
715,262,115689,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,99
716,263,115698,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,3.0,GLPp2O5G7glA03ym
717,264,115721,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,jYWQA6RBY0gAPXKz
718,265,115723,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,JkVd2nxBn8lAnLDq
719,266,115725,1.0,1,1,1,1,0,1.0,1,1,1,0,0,1.0,,3.0,lzD49Lyal7nA3Vr8
720,267,115728,1.0,1,1,1,1,0,1.0,1,1,1,0,1,1.0,,3.0,GLPp2OpV7DK903ym
721,268,115730,1.0,1,1,1,0,1,1.0,0,1,0,0,0,1.0,,5.0,gJdBAEy7naJAbz5P
722,269,115731,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,Dg7LANXaX3w2zm8y
723,270,115732,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,GLPp2O5G7glA03ym
724,271,115733,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,3.0,GlMq9ePWyLY2DpXY
725,272,115735,1.0,0,1,1,1,1,1.0,1,1,1,1,0,1.0,,1.0,vGWjoqMgmbRozDOX
726,273,115737,1.0,1,1,0,1,1,1.0,0,1,1,1,1,1.0,,2.0,gJdBAE475RK9bz5P
727,274,115738,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,zExm2JbDLay26PyK
728,275,115740,1.0,1,0,0,0,0,1.0,1,1,1,1,0,1.0,,2.0,gJdBAEDRZNZ9bz5P
729,276,115743,1.0,1,0,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,5YwxodY7xzM2Oylz
730,277,115744,0.0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,,1.0,nKY7owO5gDeoG3v4
731,278,115748,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,5YwxodjeQ159Oylz
732,279,115750,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,2.0,vGWjoqBmBQ82zDOX
733,280,115753,1.0,0,0,1,1,1,1.0,1,1,0,0,1,1.0,,5.0,kqPlARXJNDB2WndY
734,281,115754,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,JLQkAYVQJdNoOeDG
735,282,115763,1.0,1,0,1,1,1,1.0,1,1,1,1,1,1.0,,3.0,3YVN2MyPJaV2bRn5
736,0,120931,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,5YwxodNGOXv9Oylz
737,1,120937,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,RWLV2Z1EmG5o5vN3
738,2,120962,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,p3MN23yEj4EAl1ag
739,3,120964,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,5Ywxodb3xdX9Oylz
740,4,120966,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,Dg7LANONnZgozm8y
741,5,120967,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gEQM1WAbdka
742,6,120970,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,qRZK2gEDqlNAbdka
743,8,121186,1.0,0,0,1,1,1,1.0,0,1,1,1,1,1.0,,5.0,LDen9KLWer3AElVw
744,9,121190,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,NaBzAB8qx532YyVM
745,10,121192,1.0,1,0,0,0,1,1.0,1,1,1,1,1,1.0,,5.0,zExm2J5mJYro6PyK
746,11,121193,1.0,1,0,0,1,1,1.0,1,1,1,1,1,1.0,,5.0,qRZK2gE4pxWAbdka
747,12,121199,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,1.0,p3MN234R1DP9l1ag
748,13,121203,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,QGYe2jPgKkdAgrXp
749,14,121204,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,xgOVA1gzDMg2elJ1
750,15,121209,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,Elb8AvXdjJr2pLX5
751,16,121210,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,5nJ4ApEjL44oG3kx
752,17,121211,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,GLPp2OpXGXZ903ym
753,18,121212,1.0,0,0,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,GQq8AV3lzqqolWZ3
754,19,121213,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,beaJAWrXNLn9vw16
755,20,121214,1.0,1,1,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,3YVN2MBNlkV9bRn5
756,21,121216,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,5Ywxodbjjav9Oylz
757,22,121217,1.0,1,1,1,1,1,1.0,1,1,0,1,1,1.0,,2.0,Vj6N98wd1My28drl
758,23,121218,1.0,0,1,1,1,1,1.0,1,1,0,1,1,1.0,,1.0,Vj6N98wP05N28drl
759,24,121231,1.0,1,1,1,1,1,1.0,0,0,0,0,0,,,2.0,Yxq827dlgGa9MWZ0
760,25,121245,1.0,1,1,1,1,1,1.0,1,1,1,1,0,1.0,,5.0,Yxq827djM5b9MWZ0
761,26,121257,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,nKY7owXDr6a2G3v4
762,27,121262,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,XNdYoQwYvke9Wq1r
763,28,121272,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,2.0,jYWQA6pXWJE2PXKz
764,29,121290,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,j1Le2D6XXqlAxEOy
765,30,121291,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,Vw142rvB6mb2aNPX
766,31,121294,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,lzD49L4RWVk93Vr8
767,32,121295,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,5YwxodbGEEe9Oylz
768,33,121296,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,yNedoaQL3axoMEjw
769,34,121356,1.0,1,1,1,1,1,1.0,1,1,1,0,1,1.0,,5.0,5nJ4ApErRG0oG3kx
770,35,121447,1.0,1,1,1,1,0,1.0,1,0,0,0,1,1.0,,5.0,3YVN2MBw3aE9bRn5
771,36,121448,1.0,0,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,Yxq827vYZBBoMWZ0
772,37,121453,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,5.0,EZ8qox1YddQ26JVW
773,38,121454,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,GlMq9eXGMBV2DpXY
774,39,121455,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,NaBzABQ5O0r9YyVM
775,40,121456,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,W7mLA5Omw5O2N6n1
776,41,121457,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,,4.0,xgOVA1geOWO2elJ1
777,42,121461,1.0,1,0,1,0,1,1.0,1,1,1,0,1,1.0,,4.0,wLxz2lXdmMz2kVj8
778,43,121462,1.0,1,1,1,1,1,1.0,1,0,0,0,1,1.0,,5.0,YXrqo4Bx0xx9MZdm
